section	nodeId	change	title	why	implFiles
trade	9094-281524 -> 13006-256889	RETARGET	Skai > Trade > Margin 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TradeUnified.tsx
trade	9094-281783 -> 13006-257029	RETARGET	Skai > Trade > Margin - with info 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TradeUnified.tsx
trade	9100-284083 -> 13006-257186	RETARGET	Skai > Trade > Bridge 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/BridgeTabPanel.tsx
trade	9101-285632 -> 13006-257333	RETARGET	Skai > Trade > Bridge - with info > Start bridge 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/BridgeTabPanel.tsx
trade	9101-284957 -> 13006-257484	RETARGET	Skai > Trade > Bridge - with info 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/BridgeTabPanel.tsx
trade	9101-286886 -> 13006-257631	RETARGET	Skai > Trade > Bridge - with info > Start bridge > Post wallet interaction 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/BridgeTabPanel.tsx
trade	9101-285923 -> 13006-257782	RETARGET	Skai > Trade > Bridge - with info > Start bridge > Bridge settings 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/BridgeTabPanel.tsx
trade	7886-84166 -> 13006-257961	RETARGET	Bridge screen - error	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9098-282408 -> 13006-258057	RETARGET	Skai > Trade > Margin - with info > review limit 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TradeUnified.tsx
trade	9081-278869 -> 13006-258282	RETARGET	Skai > Trade > Swap 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TradeUnified.tsx
trade	9081-279304 -> 13006-258402	RETARGET	Skai > Trade > Swap - with info 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TradeUnified.tsx
trade	9094-280834 -> 13006-258522	RETARGET	Swap - limit - closed warning	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9223-84402 -> 13006-258972	RETARGET	Frame 1280	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9225-85343 -> 13006-259277	RETARGET	Pulse card - Intel - cashback coins	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	7923-54557 -> 13006-259417	RETARGET	Pulse card - Intel - cashback coins	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9226-85533 -> 13006-259555	RETARGET	Frame 445	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9264-84556 -> 13006-260059	RETARGET	Skai > Trade > Trench - actual 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TrenchRedesign.tsx
trade	9890-86063 -> 13006-261490	RETARGET	Skai > Trade > Trench - hover 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TrenchRedesign.tsx
trade	9264-87117 -> 13006-263042	RETARGET	Breakpoint	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	4400-67741 -> 13006-263044	RETARGET	Breakpoint	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9264-87119 -> 13006-263046	RETARGET	Skai > Trade > Trench > Chart - Instant trade settings 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TradeChart.tsx
trade	9888-82522 -> 13006-264486	RETARGET	Skai > Trade > Trench > Chart - Instant > AI Bearish 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TradeChart.tsx
trade	9889-84104 -> 13006-265891	RETARGET	Skai > Trade > Trench > Chart - Instant > AI Bullish 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TradeChart.tsx
trade	9899-106438 -> 13006-267296	RETARGET	Skai > Trade > Trench > Chart - Instant - buy 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TradeChart.tsx
trade	9917-88517 -> 13006-268680	RETARGET	Skai > Trade > Trench > Tables - Positions 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TransactionsPanel.tsx
trade	9917-91066 -> 13006-268978	RETARGET	Skai > Trade > Trench > Tables - Transactions 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TransactionsPanel.tsx
trade	9917-95042 -> 13006-269297	RETARGET	Skai > Trade > Trench > Tables - Holders 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TransactionsPanel.tsx
trade	9917-96159 -> 13006-270061	RETARGET	Skai > Trade > Trench > Tables - Top holders 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TransactionsPanel.tsx
trade	9917-97793 -> 13006-270826	RETARGET	Skai > Trade > Trench > Tables - Dev tokens - full (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TransactionsPanel.tsx
trade	9917-98893 -> 13006-271134	RETARGET	Skai > Trade > Trench > Tables - Bubble maps 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TransactionsPanel.tsx
trade	9917-92472 -> 13006-271355	RETARGET	Skai > Trade > Trench > Tables - Transactions 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TransactionsPanel.tsx
trade	9889-85685 -> 13006-271691	RETARGET	Skai > Trade > Trench > Token info 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TokenInfoPanel.tsx
trade	9890-82868 -> 13006-271971	RETARGET	Skai > Trade > Trench > Community 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TradeTerminal.tsx
trade	9890-83471 -> 13006-272165	RETARGET	Skai > Trade > Trench > Similar tokens 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/SimilarTokensPanel.tsx
trade	9873-181829 -> 13006-272489	RETARGET	Skai > Trade > Trench > Chart - Market 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TradeChart.tsx
trade	9875-183815 -> 13006-273876	RETARGET	Skai > Trade > Trench > Chart - Limit 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TradeChart.tsx
trade	9873-180218 -> 13006-275283	RETARGET	Skai > Trade > Trench > Chart - Instant - sell 1VH (768x1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/trade/TradeChart.tsx
trade	9346-85694 -> 13006-276671	RETARGET	Skai > Launch > Live  (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/LaunchLiveBoard.tsx
trade	9346-86833 -> 13006-277239	RETARGET	Live preview card - on:hover ALT	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9346-88009 -> 13006-277256	RETARGET	Live preview card - on:hover	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9346-88025 -> 13006-277275	RETARGET	Live preview card - normal	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9346-86870 -> 13006-277276	RETARGET	Skai > Launch > Live  (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/LaunchLiveBoard.tsx
trade	9354-163250 -> 13006-277844	RETARGET	Skai > Launch > Live 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/LaunchLiveBoard.tsx
trade	9931-136758 -> 13006-278391	RETARGET	Skai > Launch > Live  (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/LaunchLiveBoard.tsx
trade	9346-86850 -> 13006-278938	RETARGET	Live preview card - on:hover	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9346-86869 -> 13006-278954	RETARGET	Live preview card - normal	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9346-88943 -> 13006-278955	RETARGET	Skai > Launch (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/screens/ScreenerScreen.tsx
trade	9346-88026 -> 13006-279872	RETARGET	Skai > Launch (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/screens/ScreenerScreen.tsx
trade	9346-89860 -> 13006-280789	RETARGET	Skai > Launch (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/screens/ScreenerScreen.tsx
